Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
6759350	4393	4442	-3020
6759678	8950	1266	-2206
6760006	6575	-5126	2373
6760334	4842	-7383	3954
6760662	651	-3165	4388
6760990	-2369	-729	3142
6761318	-3625	-725	2143
6761646	-3092	185	1811
6761974	-931	60	1649
6762302	-1331	-579	785
6762630	-463	64	606
6762958	314	354	743
6763286	413	-658	729
6763614	399	-978	899
6763942	-126	-504	835
6764270	412	-61	817
6764598	225	-1231	716
6764926	-235	-1172	654
6765254	-804	-545	963
6765582	-1637	-1054	818
6765910	-2027	-1076	670
6766238	-2040	-1222	722
6766566	-1843	-1115	585
6766894	-1590	-660	463
6767222	-1371	-351	499
6767550	-536	-753	608
6767878	-149	-831	591
6768206	-157	-719	532
6768534	-115	-612	377
6768862	-196	-348	465
6769190	-79	-513	330
6769518	-61	-366	359
6769846	-150	-339	216
6770174	-266	-67	305
6770502	-218	-134	566
6770830	-228	-461	446
6771158	-288	-79	395
6771486	-194	-9	447
6771814	-217	-208	462
6772142	-236	-159	462
6772470	-242	-244	359
6772798	-292	-136	244
6773126	-304	-42	170
6773454	-269	-151	77
6773782	71	15	519
6774110	180	-508	188
6774438	104	49	165
6774766	-4	-207	93
6775094	11	-306	102
6775422	-78	-205	73
6775750	-83	-238	167
6776078	-112	-307	15
6776406	-38	-157	-40
6776734	-178	-150	11
6777062	-280	-185	-17
6777390	-456	-41	32
6777718	-451	-115	48
6778046	-425	-143	45
6778374	-414	-88	-62
6778702	-352	9	-77
6779030	-293	-69	-91
6779358	-227	-17	-111
6779686	-197	-46	-48
6780014	-184	-65	-125
6780342	-159	38	-145
6780670	-103	-16	-147
6780998	-55	14	-193
6781326	-32	19	-187
6781654	6	-6	-170
6781982	8	-13	-179
6782310	-2	-5	-178
6782638	-1	42	-208
6782966	-7	50	-208
6783294	-38	83	-228
6783622	-62	88	-204
6783950	-74	89	-195
6784278	-125	122	-202
6784606	-109	128	-213
6784934	-94	109	-171
6785262	-150	129	-205
6785590	-138	98	-107
6785918	-118	172	-232
6786246	-197	151	-82
6786574	-206	2	-125
6786902	-212	128	-120
6787230	-108	123	-144
