Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
5571645	-67	130	-33
5571973	-39	134	-24
5572301	-56	127	-33
5572629	-45	124	-44
5572957	-57	125	-48
5573285	-67	130	-39
5573613	-60	128	-44
5573941	-54	127	-43
5574269	-72	127	-45
5574597	-88	137	-37
5574925	-91	144	-40
5575253	-79	141	-45
5575581	-81	141	-51
5575909	-64	146	-40
5576237	-46	145	-50
5576565	-48	156	-60
5576893	-60	150	-61
5577221	-61	132	-41
5577549	-76	141	-55
5577877	-82	150	-65
5578205	-75	147	-48
5578533	-69	145	-45
5578861	-53	128	-44
5579189	-68	139	-49
5579517	-77	139	-42
5579845	-96	131	-37
5580173	-99	139	-35
5580501	-101	130	-39
5580829	-87	135	-48
5581157	-90	132	-41
5581485	-72	135	-36
5581813	-67	131	-43
5582141	-69	145	-36
5582469	-51	138	-39
5582797	-65	136	-31
5583125	-60	133	-36
5583453	-74	147	-38
5583781	-54	147	-26
5584109	-67	134	-37
5584437	-59	145	-36
5584765	-73	140	-34
5585093	-48	143	-37
5585421	-52	149	-31
5585749	-49	140	-39
5586077	-64	137	-34
5586405	-81	145	-43
5586733	-75	141	-44
5587061	-70	142	-44
5587389	-79	147	-41
5587717	-64	144	-31
5588045	-62	166	-38
5588373	-63	144	-35
5588701	-65	156	-33
5589029	-66	154	-34
5589357	-53	143	-37
5589685	-53	141	-38
5590013	-49	153	-32
5590341	-56	156	-38
5590669	-52	154	-30
5590997	-60	153	-31
5591325	-46	155	-34
5591653	-58	145	-34
5591981	-66	146	-44
5592309	-49	157	-40
5592637	-71	146	-38
5592965	-56	164	-43
5593293	-43	161	-37
5593621	-45	156	-42
5593949	-60	146	-38
5594277	-65	153	-38
5594605	-53	154	-45
5594933	-46	147	-33
5595261	-47	152	-35
5595589	-66	144	-32
5595917	-79	148	-42
5596245	-83	167	-34
5596573	-84	149	-25
5596901	-70	151	-29
5597229	-63	149	-23
5597557	-63	155	-28
5597885	-57	155	-42
5598213	-55	176	-25
5598541	-51	160	-28
5598869	-59	157	-36
5599197	-43	159	-34
5599525	-61	149	-40
5599853	-60	158	-26
5600181	-49	167	-23
5600509	-50	164	-37
5600837	-65	163	-17
5601165	-61	169	-36
5601493	-61	164	-37
5601821	-65	166	-34
5602149	-67	153	-20
5602477	-86	148	-28
5602805	-83	146	-37
5603133	-78	156	-23
5603461	-71	155	-16
5603789	-76	143	-23
5604117	-72	155	-26
5604445	-70	149	-25
5604773	-61	154	-20
5605101	-75	150	-12
5605429	-68	138	-16
5605757	-70	157	-17
5606085	-88	156	-14
5606413	-75	130	-15
5606741	-79	146	-12
5607069	-85	147	-13
5607397	-71	146	-24
5607725	-75	149	-26
5608053	-76	148	-23
5608381	-73	149	-28
5608709	-69	155	-27
5609037	-80	158	-20
5609365	-92	153	-22
5609693	-95	151	-32
5610021	-103	159	-26
5610349	-99	154	-20
5610677	-86	158	-19
5611005	-84	149	-28
5611333	-78	153	-20
5611661	-86	149	-16
5611989	-101	152	-13
5612317	-86	160	-27
5612645	-73	152	-20
5612973	-69	155	-26
5613301	-74	141	-32
5613629	-97	145	-26
5613957	-92	161	-30
5614285	-91	153	-17
5614613	-86	162	-21
5614941	-72	147	-24
5615269	-69	147	-38
5615597	-52	153	-37
5615925	-82	146	-23
5616253	-97	150	-19
5616581	-90	156	-19
5616909	-72	153	-29
5617237	-75	149	-30
5617565	-73	163	-23
5617893	-86	136	-30
5618221	-97	141	-35
5618549	-105	144	-20
5618877	-100	143	-14
5619205	-99	152	-25
5619533	-86	148	-17
5619861	-70	150	-11
5620189	-84	141	-16
5620517	-74	155	-26
5620845	-71	157	-12
5621173	-71	151	-21
5621501	-68	165	-24
5621829	-70	153	-21
5622157	-79	161	-18
5622485	-67	161	-19
5622813	-76	154	-16
5623141	-65	157	-18
5623469	-48	166	-15
5623797	-45	159	-11
5624125	-32	161	-9
5624453	-23	143	-12
5624781	-38	143	-8
5625109	-46	140	-5
5625437	-53	138	7
5625765	-70	136	-12
5626093	-59	141	-5
5626421	-80	143	1
5626749	-77	145	-5
5627077	-71	144	-3
5627405	-68	153	-6
5627733	-68	144	-16
5628061	-73	149	-32
5628389	-68	145	-24
5628717	-84	147	-22
5629045	-86	153	-35
5629373	-87	140	-42
5629701	-63	147	-52
5630029	-74	166	-49
5630357	-75	158	-68
5630685	-77	158	-67
5631013	-78	165	-74
5631341	-59	178	-81
5631669	-71	162	-78
5631997	-77	158	-96
5632325	-86	158	-77
5632653	-81	170	-82
5632981	-74	163	-83
5633309	-77	158	-88
5633637	-79	165	-92
5633965	-72	165	-87
5634293	-72	161	-87
5634621	-62	148	-82
5634949	-82	158	-82
5635277	-86	156	-77
5635605	-65	150	-74
5635933	-56	153	-63
5636261	-46	150	-59
5636589	-48	142	-57
5636917	-56	165	-51
5637245	-66	137	-46
5637573	-70	138	-55
5637901	-86	136	-35
5638229	-81	129	-55
5638557	-71	121	-43
5638885	-66	122	-31
5639213	-89	128	-33
5639541	-71	123	-43
5639869	-88	122	-26
5640197	-78	124	-19
5640525	-74	119	-36
5640853	-73	121	-36
5641181	-75	111	-33
5641509	-72	123	-20
5641837	-59	112	-11
5642165	-59	107	-5
5642493	-53	111	-2
5642821	-59	99	0
5643149	-67	108	-10
5643477	-54	116	-4
5643805	-59	111	-9
5644133	-58	110	1
5644461	-47	98	8
5644789	-45	120	6
5645117	-38	99	5
5645445	-39	114	3
5645773	-27	116	2
5646101	-20	112	1
5646429	-16	124	11
5646757	-39	116	3
5647085	-30	115	14
5647413	-39	119	22
5647741	-28	120	13
5648069	-19	111	5
5648397	-26	98	7
5648725	-34	113	14
5649053	-24	114	24
5649381	-39	121	17
5649709	-33	122	24
5650037	-9	103	17
5650365	-38	101	16
5650693	-34	98	19
5651021	-32	100	17
5651349	-46	108	10
5651677	-46	110	12
5652005	-55	102	11
5652333	-58	104	6
5652661	-40	93	4
5652989	-55	111	6
5653317	-30	104	10
5653645	-24	105	18
5653973	-30	95	9
5654301	-41	97	23
5654629	-44	104	16
5654957	-41	108	8
5655285	-43	109	16
5655613	-42	89	8
5655941	-41	99	8
5656269	-52	99	16
5656597	-52	104	15
5656925	-57	93	22
5657253	-48	101	4
5657581	-39	100	16
5657909	-54	94	-1
5658237	-64	101	10
5658565	-47	91	20
5658893	-43	99	12
5659221	-41	96	9
5659549	-35	96	7
5659877	-54	105	18
5660205	-39	108	2
5660533	-45	95	8
5660861	-34	100	8
5661189	-52	96	2
5661517	-48	97	-7
5661845	-80	87	10
5662173	-94	98	-6
5662501	-113	85	6
5662829	-115	82	13
5663157	-112	63	7
5663485	-111	67	12
5663813	-99	79	2
5664141	-94	78	2
5664469	-80	73	-5
5664797	-67	70	7
5665125	-46	68	18
5665453	-45	61	13
5665781	-59	64	-1
5666109	-88	70	7
5666437	-123	57	20
5666765	-176	37	31
5667093	-214	23	39
5667421	-241	-3	42
5667749	-237	-18	40
5668077	-233	-24	69
5668405	-237	-18	68
5668733	-260	-9	72
5669061	-260	-66	78
5669389	-313	-62	101
5669717	-327	-122	132
5670045	-384	-90	126
5670373	-410	-140	137
5670701	-434	-151	159
5671029	-434	-199	196
5671357	-407	-184	200
5671685	-334	-187	232
5672013	-279	-164	236
5672341	-236	-180	252
5672669	-170	-165	247
5672997	-123	-178	281
5673325	-67	-191	283
5673653	-40	-186	282
5673981	1	-223	273
5674309	-9	-230	270
5674637	33	-190	262
5674965	76	-173	253
5675293	131	-141	230
5675621	237	-141	205
5675949	314	-135	176
5676277	364	-124	134
5676605	398	-88	100
5676933	394	-55	74
5677261	436	-63	68
5677589	460	-39	56
5677917	479	-60	63
5678245	490	-49	71
5678573	533	-51	40
5678901	560	-58	14
5679229	585	-35	-11
5679557	618	-50	-21
5679885	636	-63	-9
5680213	629	-79	-15
5680541	649	-91	-29
5680869	679	-123	-19
5681197	671	-134	-39
5681525	642	-134	-47
5681853	650	-131	-60
5682181	630	-148	-83
5682509	605	-189	-88
5682837	603	-126	-102
5683165	625	-140	-101
5683493	619	-128	-122
5683821	669	-158	-153
5684149	774	-430	-169
5684477	719	-910	-166
5684805	707	-1243	-177
5685133	893	-1268	-189
5685461	1076	-1305	-262
5685789	1298	-1343	-329
5686117	1357	-1177	-490
5686445	1496	-885	-725
5686773	1481	-1015	-930
5687101	1544	-802	-1108
5687429	1563	-440	-1337
5687757	1596	-75	-1395
5688085	1730	297	-1457
5688413	1953	453	-1366
5688741	2189	643	-1252
5689069	2412	835	-1205
5689397	2464	1138	-1161
5689725	2499	1284	-1180
5690053	2509	1421	-1187
5690381	2579	1552	-1099
5690709	2675	1647	-879
5691037	2965	1627	-648
5691365	3632	1877	-462
5691693	4267	2041	-284
5692021	4806	2095	-264
5692349	5333	2229	-246
5692677	5703	2342	-221
5693005	5817	2363	-102
5693333	5592	2435	-83
5693661	5132	2564	-34
5693989	4559	2666	42
5694317	3955	2738	68
5694645	3341	2557	72
5694973	2738	2154	73
5695301	2050	1879	79
5695629	1325	1598	95
5695957	656	1373	137
5696285	3	1098	206
5696613	-780	854	358
5696941	-1273	863	566
5697269	-1584	1101	787
5697597	-1640	1326	972
5697925	-1670	1237	1083
5698253	-1423	868	1116
5698581	-1189	226	1020
5698909	-1147	-176	857
5699237	-928	-136	595
5699565	-749	-123	355
5699893	-411	-178	283
5700221	-178	-277	330
5700549	-24	-165	477
5700877	106	-141	603
5701205	121	-179	690
5701533	56	-125	731
5701861	-139	-42	736
5702189	-359	-76	737
5702517	-488	-28	780
5702845	-578	99	812
5703173	-616	291	838
5703501	-623	488	826
5703829	-613	445	831
5704157	-540	106	854
5704485	-468	-14	935
5704813	-498	-328	923
5705141	-404	-348	934
5705469	-409	-371	929
5705797	-446	-364	939
5706125	-493	-249	908
5706453	-414	-75	860
5706781	-331	67	810
5707109	-427	8	749
5707437	-312	-54	739
5707765	-150	148	802
5708093	-216	371	798
5708421	-126	590	761
5708749	-116	734	769
5709077	-115	989	756
5709405	-180	1055	717
5709733	-405	987	639
5710061	-553	347	600
5710389	-446	129	639
5710717	-469	269	531
5711045	-480	151	498
5711373	-485	66	452
5711701	-505	85	386
5712029	-547	145	314
5712357	-555	180	255
5712685	-528	286	179
5713013	-541	328	120
5713341	-509	392	54
5713669	-464	407	-1
5713997	-447	491	-36
5714325	-354	533	-40
5714653	-248	537	-116
5714981	-207	616	-167
5715309	-98	448	-182
5715637	-35	373	-281
5715965	-6	346	-322
5716293	45	232	-344
5716621	74	165	-417
5716949	89	112	-460
5717277	133	45	-466
5717605	101	-18	-521
5717933	111	-13	-602
5718261	141	-6	-602
5718589	166	-30	-627
5718917	147	-21	-685
5719245	99	-42	-730
5719573	26	-10	-758
5719901	-8	9	-716
5720229	66	5	-686
5720557	76	49	-712
5720885	70	43	-707
5721213	79	-2	-668
5721541	68	-20	-597
5721869	54	-15	-575
5722197	81	-9	-552
5722525	105	68	-525
5722853	146	35	-515
5723181	189	48	-501
5723509	254	31	-462
5723837	225	57	-426
5724165	173	21	-358
5724493	98	63	-275
5724821	20	48	-253
5725149	-27	110	-170
5725477	15	86	-143
5725805	50	54	-183
5726133	26	163	-156
5726461	37	92	-136
5726789	24	121	-116
5727117	12	98	-114
5727445	-8	143	-68
5727773	-1	159	-81
5728101	35	170	-83
5728429	109	162	-81
5728757	141	185	-73
5729085	178	171	-71
5729413	167	214	-57
5729741	131	175	-41
5730069	74	170	-22
5730397	-37	157	-22
5730725	-59	182	-13
5731053	-69	172	-36
5731381	-55	207	-30
5731709	-36	187	-42
5732037	-13	201	-39
5732365	-5	232	-62
5732693	15	237	-75
5733021	47	265	-80
5733349	24	253	-91
5733677	-33	237	-88
5734005	-71	237	-60
5734333	-29	255	-35
5734661	-28	282	-56
5734989	25	325	-85
5735317	82	314	-106
5735645	84	318	-91
5735973	52	310	-88
5736301	3	311	-97
5736629	-49	300	-109
5736957	-123	271	-107
5737285	-164	310	-117
5737613	-157	303	-133
5737941	-151	326	-186
5738269	-127	320	-219
5738597	-141	331	-215
5738925	-153	297	-221
5739253	-225	317	-235
5739581	-223	324	-234
5739909	-238	320	-259
5740237	-222	318	-273
5740565	-177	279	-287
5740893	-177	258	-305
5741221	-181	249	-300
5741549	-173	253	-303
5741877	-165	213	-316
5742205	-175	216	-310
5742533	-167	223	-298
5742861	-184	162	-276
5743189	-174	169	-284
5743517	-149	174	-274
5743845	-149	190	-281
5744173	-129	184	-290
5744501	-128	161	-284
5744829	-185	133	-278
5745157	-233	122	-266
5745485	-256	128	-243
5745813	-279	146	-261
5746141	-278	153	-254
5746469	-255	129	-257
5746797	-240	172	-257
5747125	-258	131	-264
5747453	-268	87	-233
5747781	-292	88	-202
5748109	-292	115	-222
5748437	-274	132	-235
5748765	-237	170	-232
5749093	-175	139	-224
5749421	-145	152	-238
5749749	-114	146	-233
5750077	-143	146	-223
5750405	-149	149	-204
5750733	-169	135	-204
5751061	-175	144	-190
5751389	-174	131	-202
5751717	-166	142	-192
5752045	-151	144	-183
5752373	-144	159	-170
5752701	-142	144	-164
5753029	-155	133	-176
5753357	-139	109	-163
5753685	-130	121	-160
5754013	-113	124	-177
5754341	-85	129	-163
5754669	-49	137	-165
5754997	-61	137	-170
5755325	-78	115	-158
5755653	-107	111	-134
5755981	-113	105	-106
5756309	-118	107	-113
5756637	-87	100	-127
5756965	-67	101	-117
5757293	-40	98	-121
5757621	-40	113	-120
5757949	-46	114	-115
5758277	-44	101	-117
5758605	-66	99	-106
5758933	-49	111	-115
5759261	-15	126	-132
5759589	4	136	-165
5759917	-4	115	-166
5760245	-18	109	-156
5760573	-55	96	-146
5760901	-52	110	-130
5761229	-53	77	-142
5761557	-36	88	-142
5761885	3	83	-123
5762213	23	85	-126
5762541	35	94	-130
5762869	26	101	-133
5763197	8	74	-134
5763525	-39	77	-120
5763853	-49	72	-121
5764181	-46	72	-102
5764509	-16	52	-122
5764837	11	40	-110
5765165	13	46	-116
5765493	36	48	-106
5765821	-3	34	-124
5766149	-36	30	-114
5766477	-63	45	-109
5766805	-86	27	-121
5767133	-81	54	-116
5767461	-90	53	-116
5767789	-67	44	-98
5768117	-75	50	-99
5768445	-64	55	-119
5768773	-100	35	-109
5769101	-131	42	-94
5769429	-161	19	-89
5769757	-165	57	-97
5770085	-137	64	-97
5770413	-72	75	-122
5770741	-29	58	-96
5771069	-15	63	-111
