Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
4126397	605	217	-609
4126725	589	170	-1136
4127053	804	-253	-1374
4127381	581	-419	-1428
4127709	368	-533	-1477
4128037	488	-441	-1645
4128365	557	-11	-1690
4128693	74	-294	-1567
4129021	-311	203	-1569
4129349	-702	384	-1296
4129677	-752	385	-1125
4130005	-739	525	-983
4130333	-667	513	-943
4130661	-800	505	-582
4130989	-658	349	-646
4131317	-253	-239	-598
4131645	-244	-351	-502
4131973	-469	721	-519
4132301	-405	462	-533
4132629	-218	-137	-571
4132957	-149	-62	-640
4133285	-135	48	-644
4133613	-111	232	-741
4133941	-209	364	-774
4134269	-290	355	-763
4134597	-462	340	-739
4134925	-670	378	-668
4135253	-822	448	-540
4135581	-924	390	-459
4135909	-723	293	-380
4136237	-489	249	-282
4136565	-286	230	-217
4136893	-67	204	-193
4137221	71	328	-222
4137549	44	327	-213
4137877	-64	292	-241
4138205	-156	262	-299
4138533	-216	159	-335
4138861	-215	121	-313
4139189	-219	68	-304
4139517	-176	67	-279
4139845	-194	25	-268
4140173	-150	25	-210
4140501	-125	69	-191
4140829	-58	49	-142
4141157	-49	60	-162
4141485	25	118	-178
4141813	64	200	-154
4142141	72	214	-154
4142469	62	142	-140
4142797	-1	280	-140
4143125	-47	299	-127
4143453	14	223	-118
4143781	133	89	-103
4144109	299	-1	-113
4144437	445	55	-120
4144765	504	86	-89
4145093	540	86	-62
4145421	443	87	-50
4145749	257	61	-71
4146077	172	5	-85
4146405	181	68	-126
4146733	187	100	-126
4147061	180	76	-144
4147389	145	74	-148
4147717	88	74	-154
4148045	51	91	-147
4148373	-6	104	-142
4148701	-92	149	-145
4149029	-172	200	-148
4149357	-193	175	-153
4149685	-159	124	-173
4150013	-128	102	-160
4150341	-105	98	-157
4150669	-103	105	-144
4150997	-151	99	-132
4151325	-255	125	-109
4151653	-349	163	-88
4151981	-382	166	-76
4152309	-355	155	-71
4152637	-281	126	-54
4152965	-202	116	-62
4153293	-142	129	-74
4153621	-83	125	-73
4153949	-40	90	-70
4154277	-33	108	-82
4154605	-19	101	-58
4154933	-6	114	-66
4155261	-20	132	-59
4155589	-33	131	-69
4155917	-35	121	-70
4156245	-24	96	-80
4156573	9	93	-72
4156901	51	77	-70
4157229	69	56	-59
4157557	78	54	-47
4157885	51	61	-55
4158213	19	55	-60
4158541	4	49	-57
4158869	-3	72	-45
4159197	-3	68	-41
4159525	30	66	-39
4159853	104	55	-21
4160181	132	60	-13
4160509	130	49	-16
4160837	95	31	-13
4161165	30	-116	-1
4161493	93	35	3
4161821	51	11	-8
4162149	54	-43	-1
4162477	58	21	-19
4162805	61	38	-11
4163133	44	31	-23
4163461	18	2	-33
4163789	10	21	-47
4164117	-24	44	-37
4164445	-19	94	-64
4164773	-2	92	-74
4165101	31	87	-71
4165429	55	109	-71
4165757	34	136	-65
4166085	40	132	-58
4166413	37	116	-52
4166741	17	94	-52
4167069	-11	129	-56
4167397	-32	153	-61
4167725	-45	164	-62
4168053	-52	147	-57
4168381	-41	146	-55
4168709	-52	156	-53
4169037	-64	171	-41
4169365	-68	158	-43
4169693	-75	180	-32
4170021	-77	169	-24
4170349	-51	163	-22
4170677	-39	173	-29
4171005	-63	163	-16
4171333	-76	183	-22
4171661	-127	217	-21
4171989	-141	207	-33
4172317	-138	191	-17
4172645	-138	199	-18
4172973	-105	185	-23
4173301	-73	182	-34
4173629	-92	186	-36
4173957	-81	163	-19
4174285	-89	148	-28
4174613	-101	158	-27
4174941	-106	146	-36
4175269	-125	139	-30
4175597	-92	134	-31
4175925	-88	130	-22
4176253	-85	137	-27
4176581	-95	135	-46
