Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
2030511	-14561	-5440	3564
2030839	-15932	-5377	4210
2031167	-16421	-5397	4199
2031495	-16963	-5396	4412
2031823	-17429	-5150	4457
2032151	-17968	-5011	4470
2032479	-18577	-4816	4479
2032807	-18974	-4587	4420
2033135	-18916	-4345	4356
2033463	-18418	-4086	4180
2033791	-17012	-3630	3898
2034119	-15281	-3161	3411
2034447	-13233	-2598	2955
2034775	-11075	-1913	2325
2035103	-9237	-1445	1810
2035431	-7330	-898	1113
2035759	-5729	-253	371
2036087	-3802	520	-249
2036415	-1978	1367	-372
2036743	-269	1773	290
2037071	1127	1439	1158
2037399	815	874	1451
2037727	-319	722	1044
2038055	-596	718	615
2038383	-264	214	695
2038711	-820	-130	1047
2039039	-1943	-131	1161
2039367	-2758	-32	1007
2039695	-3117	281	1077
2040023	-3178	541	1031
2040351	-2583	661	1017
2040679	-2082	605	1048
2041007	-1432	724	1054
2041335	-1198	451	1081
2041663	-1091	400	1053
2041991	-1617	376	1022
2042319	-1802	342	949
2042647	-2087	341	983
2042975	-2072	324	941
2043303	-1876	330	916
2043631	-1561	446	862
2043959	-1348	413	759
2044287	-1276	412	660
2044615	-1308	380	626
2044943	-1379	381	557
2045271	-1322	305	516
2045599	-1053	282	453
2045927	-848	237	453
2046255	-719	201	400
2046583	-538	125	383
2046911	-410	136	279
2047239	-254	90	188
2047567	-142	-41	141
2047895	-45	-108	82
2048223	-79	-221	49
2048551	-145	-214	-7
2048879	-157	-238	-57
2049207	-56	-280	-99
2049535	79	-314	-106
2049863	129	-363	-122
2050191	94	-408	-101
2050519	-14	-482	-123
2050847	-73	-531	-177
2051175	-26	-474	-251
2051503	82	-504	-265
2051831	279	-631	-230
2052159	325	-608	-274
2052487	276	-683	-355
2052815	151	-784	-372
2053143	126	-805	-546
2053471	277	-949	-576
2053799	625	-1033	-699
2054127	959	-1116	-858
2054455	1282	-1077	-1037
2054783	1600	-958	-1236
2055111	1931	-886	-1465
2055439	2242	-832	-1683
2055767	2406	-824	-1902
2056095	2506	-838	-2071
2056423	2512	-862	-2203
2056751	2518	-873	-2315
2057079	2449	-846	-2343
2057407	2293	-773	-2317
2057735	2049	-712	-2235
2058063	1770	-684	-2070
2058391	1472	-646	-1952
2058719	1238	-648	-1868
2059047	1094	-443	-1793
2059375	925	-308	-1757
2059703	930	-175	-1662
2060031	1160	40	-1529
2060359	1347	144	-1431
2060687	1551	243	-1262
2061015	1608	372	-1314
2061343	1333	520	-1295
2061671	897	698	-1324
2061999	727	975	-1367
2062327	833	1252	-1260
2062655	1050	1658	-1204
2062983	1390	1876	-1098
2063311	1625	2043	-913
2063639	1797	2346	-662
2063967	1991	2396	-277
2064295	1694	2097	145
2064623	951	1899	508
2064951	8	1742	830
2065279	-827	1545	1130
2065607	-1237	1444	1344
2065935	-1264	1301	1502
2066263	-1118	1400	1546
2066591	-1092	1389	1587
2066919	-1218	1381	1655
2067247	-1416	1342	1716
2067575	-1714	1245	1759
2067903	-1944	1152	1768
2068231	-2206	1029	1753
2068559	-2551	977	1698
2068887	-2742	1045	1642
2069215	-2842	1057	1602
2069543	-2727	992	1547
2069871	-2397	955	1523
2070199	-1953	888	1487
2070527	-1347	768	1523
2070855	-593	830	1489
2071183	95	695	1477
2071511	621	454	1428
2071839	1182	372	1401
2072167	1627	136	874
2072495	1421	142	142
2072823	1415	427	-167
2073151	1905	542	109
2073479	1914	135	520
2073807	1290	-35	947
2074135	196	-162	1227
2074463	-427	-177	1433
2074791	-300	67	1360
2075119	211	230	1352
2075447	905	487	1241
2075775	1485	596	1091
2076103	1870	796	1013
2076431	2014	708	1019
2076759	1779	491	995
2077087	874	176	994
2077415	-17	-101	884
2077743	-1031	191	690
2078071	-1388	95	803
2078399	-1445	138	771
2078727	-1029	306	796
2079055	-614	323	684
2079383	-55	397	501
2079711	427	438	471
2080039	575	363	246
2080367	698	288	280
2080695	312	226	131
2081023	9	246	49
2081351	-542	148	10
2081679	-881	121	27
2082007	-1233	94	40
2082335	-1457	68	127
2082663	-1473	37	172
2082991	-1208	92	226
2083319	-767	196	277
2083647	-257	223	323
2083975	182	220	309
2084303	497	276	369
2084631	596	270	331
2084959	422	258	318
2085287	89	276	367
2085615	-85	214	367
2085943	-240	200	396
2086271	-296	164	397
2086599	-322	152	376
2086927	-364	191	343
2087255	-248	207	320
2087583	-83	278	328
2087911	23	366	265
2088239	99	440	195
2088567	85	520	188
2088895	60	517	213
2089223	-49	492	228
2089551	-204	394	260
2089879	-360	320	153
2090207	-560	246	158
2090535	-575	189	176
2090863	-437	140	102
2091191	-267	99	70
2091519	-119	102	-16
2091847	71	82	-97
2092175	222	127	-125
2092503	385	120	-218
2092831	663	126	-271
2093159	911	176	-292
2093487	1007	176	-273
2093815	928	183	-283
2094143	755	152	-267
2094471	592	115	-247
2094799	450	136	-208
2095127	283	113	-178
2095455	60	96	-173
2095783	-185	43	-162
2096111	-417	13	-160
2096439	-598	7	-117
2096767	-744	-44	-104
2097095	-869	-43	-76
2097423	-911	-82	-46
2097751	-935	-55	-34
2098079	-858	-23	-28
2098407	-740	-39	-27
2098735	-583	-18	-15
2099063	-422	4	-11
2099391	-221	27	-12
2099719	-114	58	-35
2100047	-69	75	-45
2100375	-90	90	-79
2100703	-192	95	-87
2101031	-396	76	-78
2101359	-564	55	-86
2101687	-738	38	-91
2102015	-825	49	-106
2102343	-830	55	-119
2102671	-657	142	-145
2102999	-474	257	-133
2103327	-409	267	-122
2103655	-175	290	-142
2103983	69	351	-182
2104311	203	373	-174
2104639	333	378	-181
2104967	375	383	-190
2105295	416	387	-189
2105623	336	362	-167
2105951	140	331	-226
2106279	-39	298	-150
2106607	-235	230	-134
2106935	-428	171	-158
2107263	-595	152	-187
2107591	-765	129	-177
2107919	-872	139	-187
2108247	-879	104	-175
2108575	-715	63	-161
2108903	-558	44	-140
2109231	-302	60	-146
2109559	-23	95	-173
