Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
13255049	-84	167	-31
13255377	-72	154	-37
13255705	-54	161	-26
13256033	-78	170	-35
13256361	-85	156	-37
13256689	-76	152	-30
13257017	-83	170	-31
13257345	-88	151	-27
13257673	-92	172	-27
13258001	-100	164	-38
13258329	-102	175	-30
13258657	-83	168	-26
13258985	-87	156	-29
13259313	-69	167	-20
13259641	-66	159	-23
13259969	-59	163	-29
13260297	-45	164	-24
13260625	-49	144	-28
13260953	-50	164	-18
13261281	-68	166	-18
13261609	-52	158	-28
13261937	-55	149	-26
13262265	-56	153	-19
13262593	-54	157	-10
13262921	-59	163	-1
13263249	-61	155	-21
13263577	-54	151	-25
13263905	-42	155	-21
13264233	-42	147	-16
13264561	-30	144	-14
13264889	-24	143	-14
13265217	-25	148	-14
13265545	-40	146	-16
13265873	-38	154	-18
13266201	-30	140	-20
13266529	-16	162	-27
13266857	-32	166	-19
13267185	-39	158	-24
13267513	-45	159	-29
13267841	-50	176	-24
13268169	-71	173	-28
13268497	-63	165	-26
13268825	-77	170	-36
13269153	-84	173	-41
13269481	-83	176	-31
13269809	-93	167	-40
13270137	-86	180	-42
13270465	-53	166	-41
13270793	-55	167	-45
13271121	-76	174	-53
13271449	-89	169	-38
13271777	-100	174	-48
13272105	-97	172	-46
13272433	-79	169	-43
13272761	-78	180	-43
13273089	-58	159	-54
13273417	-60	170	-39
13273745	-72	175	-41
13274073	-86	178	-41
13274401	-75	182	-32
13274729	-72	162	-44
13275057	-65	160	-35
13275385	-84	162	-36
13275713	-76	160	-45
13276041	-64	158	-39
13276369	-60	169	-43
13276697	-77	163	-45
13277025	-61	173	-41
13277353	-55	162	-41
13277681	-39	162	-31
13278009	-42	166	-38
13278337	-38	155	-40
13278665	-17	175	-34
13278993	-25	159	-31
13279321	-23	161	-44
13279649	-14	150	-52
13279977	-8	154	-33
13280305	2	162	-49
13280633	-3	157	-54
13280961	-4	159	-39
13281289	21	161	-29
13281617	15	163	-41
13281945	1	152	-45
13282273	3	151	-36
13282601	12	158	-37
13282929	-4	171	-49
13283257	4	160	-53
13283585	27	158	-56
13283913	-2	174	-37
13284241	-16	152	-43
13284569	-26	160	-48
13284897	-31	159	-52
13285225	-31	159	-55
13285553	-36	166	-53
13285881	-47	150	-48
13286209	-60	160	-46
13286537	-56	165	-52
13286865	-56	165	-56
13287193	-51	166	-49
13287521	-52	154	-44
13287849	-52	157	-55
13288177	-52	158	-32
13288505	-52	160	-54
13288833	-64	169	-47
13289161	-63	161	-43
13289489	-70	152	-38
13289817	-82	166	-43
13290145	-76	157	-43
13290473	-63	165	-33
13290801	-76	156	-18
13291129	-52	168	-25
13291457	-47	171	-15
13291785	-52	175	-20
13292113	-25	173	-27
13292441	-32	174	-44
13292769	-26	170	-18
13293097	-29	180	-11
13293425	-50	168	-29
13293753	-35	174	-30
13294081	-31	172	-27
13294409	-9	173	-32
13294737	3	145	-29
13295065	-5	167	-25
13295393	7	149	-5
13295721	15	169	2
13296049	9	133	13
13296377	25	98	34
13296705	72	163	47
13297033	105	1	73
13297361	202	-355	44
13297689	262	-195	10
13298017	108	-13	26
13298345	364	-83	65
13298673	274	63	64
13299001	276	38	154
13299329	229	-177	182
13299657	168	-12	205
13299985	134	191	320
13300313	151	193	390
13300641	123	277	372
13300969	255	221	529
13301297	-123	368	597
13301625	-215	501	706
13301953	-459	513	820
13302281	-627	556	887
13302609	-803	575	1083
13302937	-851	695	1313
13303265	-787	861	1312
13303593	-855	1004	1436
13303921	-1082	1032	1520
13304249	-1016	1125	1738
13304577	-1148	1434	2052
13304905	-1157	1819	2219
13305233	-1115	1699	2415
13305561	-941	1442	2502
13305889	-945	1721	2788
13306217	-753	1985	3282
13306545	-376	2028	3625
13306873	282	1840	3894
13307201	1058	1818	3898
13307529	1509	1501	4116
13307857	1434	1675	3999
13308185	1077	1600	4314
13308513	509	1498	4457
13308841	81	1288	4579
13309169	-123	1491	4525
13309497	31	1342	4143
13309825	16	1680	3885
13310153	415	1697	3515
13310481	1149	1181	3499
13310809	1984	495	3203
13311137	2033	379	2712
13311465	1490	615	1935
13311793	973	1187	909
13312121	453	862	495
13312449	494	443	-340
13312777	801	249	-863
13313105	1005	-322	-1743
13313433	1792	-708	-2467
13313761	2185	-482	-2741
13314089	1936	154	-3104
13314417	349	-193	-3419
13314745	-932	-1272	-3743
13315073	-1348	-2595	-4371
13315401	-1449	-4738	-4406
13315729	-2242	-6216	-4191
13316057	-2625	-5814	-3693
13316385	-3496	-5134	-3988
13316713	-4756	-4811	-4257
13317041	-7297	-634	-5824
13317369	-7421	-1203	-6283
13317697	-2516	-3921	-4511
13318025	-2202	-4723	-3242
13318353	1816	-5779	-451
13318681	2569	-4538	1062
13319009	2496	-3154	1943
13319337	2374	-2676	2805
13319665	2147	-1753	3674
13319993	1561	-434	2338
13320321	1082	335	1706
13320649	521	225	644
13320977	412	-406	-67
13321305	-115	-640	-713
13321633	-716	-825	-1415
13321961	-1145	-645	-1782
13322289	-1175	-134	-1966
13322617	-1205	376	-2264
13322945	-1163	565	-2130
13323273	-676	418	-1723
13323601	-1279	50	-1346
13323929	-1435	-50	-910
13324257	-1807	609	-292
13324585	-1743	1185	243
13324913	-1762	1337	938
13325241	361	1663	1686
13325569	3002	3653	754
13325897	13041	9659	5065
13326225	8773	13130	1888
13326553	4636	6928	-6513
13326881	6393	-7418	-920
13327209	2984	-4512	-2792
13327537	4468	5100	-258
13327865	13136	-2368	2023
13328193	-14372	4316	-2172
13328521	3956	1157	4021
13328849	2551	-7353	1858
13329177	5972	-4410	1107
13329505	3002	374	-2636
13329833	4528	3921	-2334
13330161	-2985	752	1866
13330489	-5501	-5810	46
13330817	-4394	-3845	-1682
13331145	778	1569	-4075
13331473	2319	3035	-3567
13331801	3153	2568	-3121
13332129	1834	-2310	-2780
13332457	72	-4527	-1654
13332785	-201	-3062	-1233
13333113	-194	32	-1477
13333441	58	1194	-1263
13333769	916	530	-1219
13334097	1032	-131	-1223
13334425	1484	-850	-1255
13334753	1390	-305	-988
13335081	1382	191	-1202
13335409	800	-45	-1563
13335737	643	-861	-1406
13336065	661	-989	-1475
13336393	894	-691	-1392
13336721	1055	-349	-1224
13337049	1044	-391	-1251
13337377	940	-401	-1248
13337705	607	-318	-1161
13338033	116	-286	-1022
13338361	-564	-536	-964
13338689	-886	-704	-940
13339017	-909	-471	-916
13339345	-657	-343	-852
13339673	-495	-398	-893
13340001	-175	-586	-991
13340329	124	-617	-1004
13340657	338	-478	-936
13340985	625	-179	-950
13341313	668	-58	-987
13341641	617	-197	-1015
13341969	654	-359	-981
13342297	619	-346	-927
13342625	665	-249	-864
13342953	610	-130	-835
13343281	483	-72	-860
13343609	416	-181	-746
13343937	201	-110	-677
13344265	74	-63	-571
13344593	-111	-184	-500
13344921	-269	-245	-430
13345249	-350	-52	-444
13345577	-333	28	-330
13345905	-329	114	-237
13346233	-313	139	-257
13346561	-426	31	-244
13346889	-241	44	-183
13347217	-125	197	-133
13347545	-42	263	-127
