Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
13057734	-74	187	-14
13058062	-51	198	-20
13058390	-30	190	-33
13058718	-16	168	-29
13059046	-24	170	-34
13059374	-13	165	-38
13059702	-19	166	-34
13060030	-13	150	-43
13060358	-2	156	-26
13060686	17	165	-35
13061014	-4	180	-34
13061342	5	161	-27
13061670	-22	163	-39
13061998	-41	173	-38
13062326	-59	157	-44
13062654	-77	157	-49
13062982	-78	168	-55
13063310	-54	185	-51
13063638	-59	131	-52
13063966	-33	156	-56
13064294	-24	129	-51
13064622	-8	145	-47
13064950	-19	145	-39
13065278	-36	144	-46
13065606	-36	136	-46
13065934	-13	135	-43
13066262	-7	139	-46
13066590	21	135	-33
13066918	15	120	-30
13067246	13	121	-33
13067574	-5	128	-27
13067902	-18	130	-27
13068230	-33	132	-24
13068558	-41	129	-27
13068886	-37	121	-26
13069214	-52	129	-25
13069542	-34	139	-38
13069870	-15	117	-53
13070198	-14	135	-39
13070526	-3	127	-46
13070854	-8	115	-51
13071182	3	114	-46
13071510	2	122	-36
13071838	5	118	-44
13072166	4	115	-37
13072494	-5	113	-34
13072822	-1	113	-26
13073150	-4	126	-18
13073478	-7	124	-25
13073806	18	102	-17
13074134	8	108	-6
13074462	2	116	-9
13074790	-3	121	-5
13075118	15	101	8
13075446	14	98	1
13075774	21	92	6
13076102	12	110	12
13076430	21	93	21
13076758	22	83	12
13077086	24	106	28
13077414	32	84	27
13077742	45	91	33
13078070	32	113	22
13078398	48	103	26
13078726	60	99	29
13079054	29	117	29
13079382	30	145	27
13079710	14	135	25
13080038	31	126	29
13080366	9	147	15
13080694	-20	138	3
13081022	-37	138	3
13081350	-44	139	1
13081678	-48	138	-5
13082006	-42	139	-33
13082334	-64	126	-41
13082662	-63	135	-34
13082990	-65	132	-47
13083318	-84	148	-55
13083646	-110	118	-61
13083974	-118	115	-50
13084302	-122	116	-45
13084630	-110	122	-35
13084958	-100	131	-37
13085286	-92	128	-27
13085614	-92	124	-32
13085942	-104	145	-29
13086270	-123	139	-30
13086598	-137	135	-14
13086926	-158	151	-25
13087254	-154	150	-24
13087582	-163	147	-16
13087910	-153	142	-25
13088238	-155	153	-35
13088566	-147	147	-37
13088894	-134	141	-28
13089222	-119	124	-29
13089550	-127	122	-32
13089878	-105	126	-35
13090206	-68	132	-29
13090534	-65	135	-35
13090862	-70	119	-38
13091190	-96	135	-32
13091518	-100	132	-43
13091846	-124	132	-36
13092174	-129	124	-32
13092502	-118	125	-43
13092830	-105	122	-38
13093158	-77	128	-46
13093486	-67	116	-43
13093814	-40	128	-33
13094142	-41	130	-28
13094470	-32	130	-32
13094798	-35	137	-27
13095126	-19	139	-26
13095454	12	156	-18
13095782	-4	124	6
13096110	19	139	13
13096438	41	139	11
13096766	74	140	33
13097094	60	148	41
13097422	25	171	58
13097750	-53	187	69
13098078	-100	167	40
13098406	-110	158	17
13098734	-125	136	-9
13099062	-141	133	-20
13099390	-186	93	-41
13099718	-200	123	-76
13100046	-236	117	-101
13100374	-231	123	-103
13100702	-191	129	-116
13101030	-134	124	-124
13101358	-82	112	-112
13101686	-7	119	-104
13102014	40	114	-89
13102342	45	138	-75
13102670	8	127	-56
13102998	-55	140	-47
13103326	-142	145	-43
13103654	-215	178	-29
13103982	-255	180	-21
13104310	-286	190	-28
13104638	-275	190	-30
13104966	-218	183	-37
13105294	-165	175	-47
13105622	-110	168	-49
13105950	-41	162	-50
13106278	12	128	-52
13106606	52	187	-50
13106934	8	144	-50
13107262	-37	166	-37
13107590	-67	164	-42
13107918	-103	162	-51
13108246	-99	168	-50
13108574	-93	169	-58
13108902	-40	172	-56
13109230	-27	160	-66
13109558	-21	162	-59
13109886	-42	195	-59
13110214	-58	203	-47
13110542	-63	181	-49
13110870	-72	210	-41
13111198	-63	218	-25
13111526	-67	214	-31
13111854	-49	212	-47
13112182	-44	205	-56
13112510	-4	197	-52
13112838	27	200	-45
13113166	20	217	-49
13113494	-27	215	-46
13113822	-62	210	-27
13114150	-114	209	-18
13114478	-130	174	-33
13114806	-85	132	-32
13115134	39	90	-36
13115462	111	52	-8
13115790	132	83	-8
13116118	87	115	11
13116446	-34	156	55
13116774	-180	139	56
13117102	-305	158	55
13117430	-358	168	25
13117758	-302	129	10
13118086	-217	22	-32
13118414	-23	-75	-39
13118742	106	28	-59
13119070	127	107	-79
13119398	47	115	-39
13119726	-56	178	37
13120054	-329	216	120
13120382	-406	198	186
13120710	-485	220	239
13121038	-452	199	242
13121366	-207	186	243
13121694	53	216	260
13122022	-61	144	234
13122350	-216	217	214
13122678	-315	322	260
13123006	-450	297	355
13123334	-636	225	424
13123662	-769	264	455
13123990	-1220	478	505
13124318	-1034	474	1002
13124646	-958	481	905
13124974	-1034	653	1034
13125302	-1038	908	1208
13125630	-1319	1261	1331
13125958	-1467	1618	1633
13126286	-1451	1955	2137
13126614	-1299	1897	2513
13126942	-1089	1890	2915
13127270	-587	2094	3366
13127598	-168	1940	3463
13127926	423	1707	4017
13128254	507	1788	4366
13128582	887	2219	4785
13128910	891	2332	5187
13129238	446	1890	5235
13129566	312	1229	4878
13129894	530	1068	3715
13130222	927	1248	3391
13130550	1395	2125	3549
13130878	1779	2305	3451
13131206	1021	1615	4146
13131534	526	864	4985
13131862	1171	-440	5022
13132190	2144	236	5557
13132518	2656	988	5400
13132846	2783	1128	5451
13133174	2463	1904	5570
13133502	1768	1444	5526
13133830	835	1088	5248
13134158	576	2063	4892
13134486	54	1995	4703
13134814	-91	1239	4622
13135142	147	1125	4035
13135470	439	1617	3461
13135798	549	1706	2681
13136126	354	1721	1538
13136454	1915	3241	2
13136782	-55	2983	-1282
13137110	-394	1236	-2475
13137438	-316	1327	-4286
13137766	208	1565	-5379
13138094	-67	1373	-6534
13138422	-1366	769	-7845
13138750	-3490	1450	-8406
13139078	-6338	807	-8547
13139406	-8450	-1707	-8327
13139734	-8772	-3003	-7621
13140062	-8421	-5165	-7941
13140390	-8605	-7188	-8511
13140718	-8140	-8885	-9068
13141046	-6732	-11374	-9122
13141374	-4134	-10088	-8630
13141702	-8499	-8659	-10682
13142030	-5646	-5462	-8432
13142358	-1547	-3138	-3095
13142686	4007	-78	1932
13143014	3058	193	5305
13143342	264	500	5453
13143670	-264	832	3575
13143998	-732	-696	1795
13144326	-308	-1120	629
13144654	451	-1669	-342
13144982	888	-2373	-1075
13145310	1641	-2926	-1789
13145638	2210	-2710	-2081
13145966	3005	-2765	-1885
13146294	2846	-2421	-1373
13146622	2692	-2411	-994
13146950	2512	-2375	-885
13147278	2047	-1824	-452
13147606	1897	-1460	-12
13147934	2561	-1734	314
13148262	3755	-2039	867
13148590	4230	-1160	1317
13148918	5053	-832	1982
13149246	5853	-1284	4225
13149574	8012	-3414	5655
13149902	1387	6393	6322
13150230	10607	2052	20556
13150558	219	28832	21853
13150886	-6913	16771	9055
13151214	-6709	-6887	4407
13151542	-2162	-5495	888
13151870	-1071	4378	-694
13152198	2476	10722	1328
13152526	4099	10867	6455
13152854	-1932	7437	6220
13153182	-4357	3048	440
13153510	-4543	-1378	-2298
13153838	-1812	-1899	-1686
13154166	2479	8643	1670
13154494	5952	-21700	3338
13154822	7139	-8535	1857
13155150	12730	-4772	417
13155478	11715	-2111	-3176
13155806	6866	1453	-1891
13156134	-3592	4667	-1870
13156462	-10926	4844	-5805
13156790	-11539	2957	-6905
13157118	-8820	296	-7021
13157446	-5463	-1361	-6739
13157774	-2843	-3095	-5066
13158102	-1155	-3096	-4682
13158430	-258	-3100	-5006
13158758	1006	-2870	-5280
13159086	602	-2741	-5146
13159414	407	-2889	-4968
13159742	373	-2812	-4890
13160070	605	-2450	-4718
13160398	880	-2189	-4362
13160726	714	-2077	-3867
13161054	997	-1485	-3522
13161382	1172	-918	-3340
13161710	1143	-883	-3138
13162038	916	-791	-3006
13162366	579	-432	-2844
13162694	293	-330	-2550
