Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
11601601	-104	151	-9
11601929	-106	149	-27
11602257	-114	152	-34
11602585	-107	146	-32
11602913	-120	137	-25
11603241	-125	133	-31
11603569	-120	157	-46
11603897	-112	146	-53
11604225	-100	153	-59
11604553	-85	140	-63
11604881	-94	131	-54
11605209	-72	133	-53
11605537	-92	138	-57
11605865	-88	135	-35
11606193	-54	136	-51
11606521	-68	138	-54
11606849	-68	133	-50
11607177	-61	132	-37
11607505	-83	142	-41
11607833	-70	110	-52
11608161	-87	125	-46
11608489	-73	124	-47
11608817	-78	120	-56
11609145	-81	121	-51
11609473	-82	135	-57
11609801	-97	125	-56
11610129	-75	135	-46
11610457	-63	102	-53
11610785	-47	139	-61
11611113	-37	108	-46
11611441	-36	119	-54
11611769	-50	98	-74
11612097	-61	104	-54
11612425	-53	123	-51
11612753	-55	109	-37
11613081	-58	117	-51
11613409	-50	125	-63
11613737	-55	114	-51
11614065	-64	128	-69
11614393	-69	120	-66
11614721	-58	136	-72
11615049	-37	125	-65
11615377	-55	132	-86
11615705	-39	122	-82
11616033	-35	131	-71
11616361	-48	132	-78
11616689	-58	114	-64
11617017	-44	134	-64
11617345	-23	129	-72
11617673	-17	137	-68
11618001	-21	120	-61
11618329	-37	144	-72
11618657	-31	131	-54
11618985	-47	123	-69
11619313	-34	125	-61
11619641	-47	127	-67
11619969	-43	122	-62
11620297	-51	116	-72
11620625	-60	125	-72
11620953	-65	130	-72
11621281	-66	130	-76
11621609	-73	129	-69
11621937	-63	122	-66
11622265	-56	146	-80
11622593	-45	128	-85
11622921	-66	138	-73
11623249	-50	136	-63
11623577	-49	128	-67
11623905	-56	153	-68
11624233	-49	137	-63
11624561	-50	140	-69
11624889	-43	124	-72
11625217	-54	150	-73
11625545	-60	140	-57
11625873	-72	123	-53
11626201	-58	146	-73
11626529	-70	127	-55
11626857	-43	143	-57
11627185	-71	146	-54
11627513	-62	138	-57
11627841	-55	139	-66
11628169	-44	150	-61
11628497	-56	148	-71
11628825	-73	138	-49
11629153	-65	143	-58
11629481	-71	133	-61
11629809	-69	133	-46
11630137	-54	135	-41
11630465	-53	131	-51
11630793	-43	140	-33
11631121	-50	144	-50
11631449	-56	136	-45
11631777	-58	134	-52
11632105	-69	125	-40
11632433	-89	132	-46
11632761	-80	131	-36
11633089	-81	135	-33
11633417	-91	132	-50
11633745	-79	128	-41
11634073	-84	123	-33
11634401	-77	138	-33
11634729	-64	144	-39
11635057	-67	131	-34
11635385	-55	141	-40
11635713	-51	143	-26
11636041	-53	144	-11
11636369	-44	150	-32
11636697	-54	149	-43
11637025	-52	146	-20
11637353	-66	139	-23
11637681	-49	151	-30
11638009	-47	139	-27
11638337	-50	137	-30
11638665	-48	134	-27
11638993	-58	141	-33
11639321	-58	144	-24
11639649	-70	147	-21
11639977	-71	144	-27
11640305	-60	138	-33
11640633	-57	137	-28
11640961	-71	142	-15
